image_path,class_label,attributes,caption,split,instance_id
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_010.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal speaker.",train,TEAM12_Electronics_Speaker_010
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_011.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:blue;material:plastic and metal","A rectangular, cuboid blue plastic and metal speaker.",train,TEAM12_Electronics_Speaker_011
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_012.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal speaker.",train,TEAM12_Electronics_Speaker_012
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_013.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:blue;material:plastic and metal","A rectangular, cuboid blue plastic and metal speaker.",train,TEAM12_Electronics_Speaker_013
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_014.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:multi-colored;material:plastic and metal","A rectangular, cuboid multi-colored plastic and metal speaker.",train,TEAM12_Electronics_Speaker_014
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_015.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal speaker.",train,TEAM12_Electronics_Speaker_015
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_016.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal speaker.",train,TEAM12_Electronics_Speaker_016
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_017.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:brown;material:plastic and metal","A rectangular, cuboid brown plastic and metal speaker.",val,TEAM12_Electronics_Speaker_017
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_018.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:pink;material:plastic and metal","A rectangular, cuboid pink plastic and metal speaker.",val,TEAM12_Electronics_Speaker_018
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_019.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:red;material:plastic and metal","A rectangular, cuboid red plastic and metal speaker.",val,TEAM12_Electronics_Speaker_019
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/speaker/Electronics_Speaker_020.jpg,electronics_speaker,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal speaker.",val,TEAM12_Electronics_Speaker_020
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_001.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",train,TEAM12_Electronics_Usb_cable_001
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_002.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",train,TEAM12_Electronics_Usb_cable_002
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_003.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",train,TEAM12_Electronics_Usb_cable_003
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_004.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_004
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_005.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_005
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_006.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",train,TEAM12_Electronics_Usb_cable_006
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_007.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_007
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_008.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_008
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_009.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_009
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_010.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_010
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_011.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_011
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_012.jpg,electronics_usb_cable,"shape:long, thin;colour:white;material:plastic","A long, thin white plastic cable.",train,TEAM12_Electronics_Usb_cable_012
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_013.jpg,electronics_usb_cable,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic cable.",train,TEAM12_Electronics_Usb_cable_013
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_014.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",train,TEAM12_Electronics_Usb_cable_014
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_015.jpg,electronics_usb_cable,"shape:long, thin;colour:red;material:plastic","A long, thin red plastic cable.",train,TEAM12_Electronics_Usb_cable_015
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_016.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",val,TEAM12_Electronics_Usb_cable_016
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_017.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",val,TEAM12_Electronics_Usb_cable_017
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_018.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",val,TEAM12_Electronics_Usb_cable_018
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_cable/Electronics_Usb_cable_019.jpg,electronics_usb_cable,"shape:long, thin;colour:black;material:plastic","A long, thin black plastic cable.",val,TEAM12_Electronics_Usb_cable_019
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_001.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_001
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_002.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_002
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_003.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:silver;material:plastic and metal","A rectangular, cuboid silver plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_003
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_004.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:silver;material:plastic and metal","A rectangular, cuboid silver plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_004
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_005.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_005
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_006.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_006
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_007.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_007
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_008.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_008
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_009.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_009
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_010.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_010
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_011.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_011
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_012.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:silver;material:plastic and metal","A rectangular, cuboid silver plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_012
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_013.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:silver;material:plastic and metal","A rectangular, cuboid silver plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_013
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_014.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",train,TEAM12_Electronics_Usb_hub_014
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_015.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:silver;material:plastic and metal","A rectangular, cuboid silver plastic and metal hub.",val,TEAM12_Electronics_Usb_hub_015
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_016.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",val,TEAM12_Electronics_Usb_hub_016
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_017.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",val,TEAM12_Electronics_Usb_hub_017
Team12_DL_Milestone1_Drive/Project/Data/images/electronics/usb_hub/Electronics_Usb_hub_018.jpg,electronics_usb_hub,"shape:rectangular, cuboid;colour:black;material:plastic and metal","A rectangular, cuboid black plastic and metal hub.",val,TEAM12_Electronics_Usb_hub_018
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_001.jpg,food_storage_dishes,shape:circular;colour:white;material:ceramic,A circular white ceramic dishes.,train,TEAM12_Food_storage_Dishes_001
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_002.jpg,food_storage_dishes,shape:circular;colour:multi-colored;material:ceramic,A circular multi-colored ceramic dishes.,train,TEAM12_Food_storage_Dishes_002
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_003.jpg,food_storage_dishes,shape:circular;colour:multi-colored;material:ceramic,A circular multi-colored ceramic dishes.,train,TEAM12_Food_storage_Dishes_003
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_004.jpg,food_storage_dishes,shape:circular;colour:blue;material:ceramic,A circular blue ceramic dishes.,train,TEAM12_Food_storage_Dishes_004
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_005.jpg,food_storage_dishes,shape:circular;colour:multi-colored;material:ceramic,A circular multi-colored ceramic dishes.,train,TEAM12_Food_storage_Dishes_005
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_006.jpg,food_storage_dishes,shape:circular;colour:white;material:ceramic,A circular white ceramic dishes.,train,TEAM12_Food_storage_Dishes_006
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_007.jpg,food_storage_dishes,shape:circular;colour:white;material:ceramic,A circular white ceramic dishes.,train,TEAM12_Food_storage_Dishes_007
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_008.jpg,food_storage_dishes,shape:circular;colour:white;material:ceramic,A circular white ceramic dishes.,train,TEAM12_Food_storage_Dishes_008
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_009.jpg,food_storage_dishes,shape:circular;colour:green;material:ceramic,A circular green ceramic dishes.,train,TEAM12_Food_storage_Dishes_009
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_010.jpg,food_storage_dishes,shape:circular;colour:white;material:ceramic,A circular white ceramic dishes.,train,TEAM12_Food_storage_Dishes_010
Team12_DL_Milestone1_Drive/Project/Data/images/food_storage/dishes/Food_storage_Dishes_011.jpg,food_storage_dishes,shape:circular;colour:white;material:ceramic,A circular white ceramic dishes.,train,TEAM12_Food_storage_Dishes_011
